sample	subclone	clonalPrevalence	patient
P1_iOme_DNA1	1	0.842	P1
P1_iPer1_DNA1	1	0.78	P1
P1_pAsc_DNA1	1	0.174	P1
P1_pPer1_DNA1	2	0.874	P1
P1_iOme_DNA1	3	0.158	P1
P1_iPer1_DNA1	3	0.22	P1
P1_pAsc_DNA1	3	0.1655	P1
P1_pPer1_DNA1	3	0.125	P1
P1_pAsc_DNA1	5	0.6605	P1
P2_iOme2_DNA1	1	0.1	P2
P2_iOvaR1_DNA1	1	0.024	P2
P2_pOme2_DNA1	1	0.1715	P2
P2_iOme2_DNA1	4	0.4995	P2
P2_iOme2_DNA1	5	0.401	P2
P2_pOme2_DNA1	5	0.309	P2
P2_iOvaR1_DNA1	6	0.3105	P2
P2_iOvaR1_DNA1	7	0.665	P2
P2_pOme2_DNA1	8	0.5195	P2
P3_pPer1_DNA	1	0.1695	P3
P3_rAsc_DNA4	1	0.054	P3
P3_pAsc_DNA1	2	0.318	P3
P3_rAsc_DNA4	2	0.033	P3
P3_r2Asc_DNA	4	0.95	P3
P3_r2Asc_DNA	5	0.034	P3
P3_rAsc_DNA4	5	0.2935	P3
P3_rAsc_DNA4	6	0.2325	P3
P3_pAsc_DNA1	9	0.244	P3
P3_pPer1_DNA	9	0.3165	P3
P3_rAsc_DNA4	9	0.2945	P3
P3_rAsc_DNA4	10	0.072	P3
P3_pAsc_DNA1	11	0.435	P3
P3_pPer1_DNA	11	0.5145	P3
P3_rAsc_DNA4	11	0.021	P3
